customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,total_score,segment,predicted_clv,value_segment
12837,173,2,688.41,3,2,3,323,8,Promising,204.6155250929988,Low Value
12838,34,10,2917.28,4,5,5,455,14,Champions,1497.5063093241145,Medium Value
12839,3,26,9749.03,5,5,5,555,15,Champions,4324.010401218707,High Value
12840,144,7,3775.21,3,4,5,345,12,Loyal Customers,1623.4877064659954,Medium Value
12841,5,40,7339.0,5,5,5,555,15,Champions,4664.246423076609,High Value
12842,70,4,840.49,3,3,3,333,9,Promising,288.79925573677707,Low-Medium Value
12843,66,26,3598.96,3,5,5,355,13,Loyal Customers,1609.4474580408553,Medium Value
12844,29,4,648.6,4,3,3,433,10,Potential Loyalists,276.9830912467082,Low Value
12845,269,2,71.79,2,2,1,221,5,Need Attention,41.93782068277483,Low Value
12847,22,2,1530.8999999999999,4,2,4,424,10,Potential Loyalists,667.8448877580472,Low-Medium Value
12849,31,6,2621.36,4,4,5,445,13,Champions,1250.1529612666811,Medium Value
12851,97,2,284.13,3,2,2,322,7,Promising,100.77432234898701,Low Value
12853,135,11,3095.4,3,5,5,355,13,Loyal Customers,1413.9191076065067,Medium Value
12854,79,7,2788.02,3,4,5,345,12,Loyal Customers,1109.9014732899254,Medium Value
12855,373,4,485.94,2,3,2,232,7,Need Attention,306.88049331163404,Low-Medium Value
12856,8,6,2179.93,5,4,4,544,13,Champions,9736.222633640218,High Value
12857,211,6,2804.15,2,4,5,245,11,Need Attention,1156.9254214542498,Medium Value
12862,426,2,1008.32,1,2,3,123,6,About to Sleep,344.59675257279423,Low-Medium Value
12863,52,6,813.35,4,4,3,443,11,Loyal Customers,389.2141693477349,Low-Medium Value
12864,138,2,90.05,3,2,1,321,6,Need Attention,29.985790724476068,Low Value
12865,26,4,3323.4700000000003,4,3,5,435,12,Potential Loyalists,1768.1366122753032,Medium-High Value
12866,283,3,1227.35,2,3,4,234,9,Need Attention,550.3553520749547,Low-Medium Value
12867,26,13,7838.59,4,5,5,455,14,Champions,3383.8288497589474,High Value
12868,186,8,2247.06,3,4,4,344,11,Loyal Customers,1693.5826598818105,Medium-High Value
12870,375,3,1450.19,2,3,4,234,9,Need Attention,523.9807640858003,Low-Medium Value
12871,84,3,336.02,3,3,2,332,8,Promising,172.29754590616426,Low Value
12872,327,12,3620.59,2,5,5,255,12,Need Attention,1524.6606477787786,Medium Value
12873,398,2,522.4,2,2,3,223,7,Need Attention,129.5077637037086,Low Value
12874,385,2,948.42,2,2,3,223,7,Need Attention,289.5445002912014,Low-Medium Value
12876,58,4,3044.9900000000002,4,3,5,435,12,Potential Loyalists,1309.1866944137257,Medium Value
12877,4,19,2646.17,5,5,5,555,15,Champions,1226.7534792773338,Medium Value
12878,236,2,854.99,2,2,3,223,7,Need Attention,544.6969069276203,Low-Medium Value
12879,45,3,267.22,4,3,2,432,9,Potential Loyalists,661.0069895526512,Low-Medium Value
12880,382,2,640.13,2,2,3,223,7,Need Attention,188.27646541206573,Low Value
12883,25,4,703.47,4,3,3,433,10,Potential Loyalists,2024.3887543309688,Medium-High Value
12885,63,3,1175.22,3,3,4,334,10,Promising,2150.7629509574977,Medium-High Value
12886,68,2,1378.4,3,2,4,324,9,Promising,1062.6026568117272,Medium Value
12889,381,4,385.46000000000004,2,3,2,232,7,Need Attention,194.8375222872479,Low Value
12890,24,2,717.27,4,2,3,423,9,Potential Loyalists,313.7148738111265,Low-Medium Value
12891,293,6,206.0,2,4,1,241,7,Need Attention,88.09065195812441,Low Value
12895,42,2,372.8,4,2,2,422,8,Potential Loyalists,731.8417817642566,Medium Value
12897,205,4,443.45000000000005,2,3,2,232,7,Need Attention,206.8120485752801,Low Value
12901,10,14,1686.13,5,5,4,554,14,Champions,1957.9984852759235,Medium-High Value
12904,18,2,509.58,5,2,2,522,9,Potential Loyalists,503.10196306476297,Low-Medium Value
12905,577,2,1018.42,1,2,3,123,6,About to Sleep,252.4756828314145,Low Value
12906,12,5,1300.93,5,4,4,544,13,Champions,4563.761435089984,High Value
12907,396,2,442.91,2,2,2,222,6,Need Attention,151.67301309678737,Low Value
12909,40,8,2485.39,4,4,5,445,13,Champions,1124.4992286338118,Medium Value
12910,23,13,3093.04,4,5,5,455,14,Champions,1554.8964935845268,Medium Value
12912,8,4,564.3000000000001,5,3,3,533,11,Potential Loyalists,3572.5726227866503,High Value
12913,5,11,1562.22,5,5,4,554,14,Champions,649.7748385301982,Low-Medium Value
12915,149,4,1174.75,3,3,4,334,10,Promising,505.9401375756149,Low-Medium Value
12916,139,7,3397.2200000000003,3,4,5,345,12,Loyal Customers,1437.442642649303,Medium Value
12917,400,4,455.6,2,3,2,232,7,Need Attention,158.26584249751846,Low Value
12919,8,6,1061.91,5,4,4,544,13,Champions,1768.0294851875835,Medium-High Value
12920,17,4,488.09000000000003,5,3,2,532,10,Potential Loyalists,170.7231245728523,Low Value
12921,9,74,32218.23,5,5,5,555,15,Champions,14561.12981062227,High Value
12923,64,3,608.37,3,3,3,333,9,Promising,238.58019102940224,Low Value
12924,88,12,1330.0,3,5,4,354,12,Loyal Customers,563.9102172502745,Low-Medium Value
12925,5,3,729.33,5,3,3,533,11,Potential Loyalists,277.31978559920765,Low Value
12926,411,4,1548.46,2,3,4,234,9,Need Attention,541.6171801841441,Low-Medium Value
12928,35,12,3886.09,4,5,5,455,14,Champions,2190.895647578656,Medium-High Value
12930,78,2,415.8,3,2,2,322,7,Promising,412.9289306007273,Low-Medium Value
12931,67,12,676.8,3,5,3,353,11,Loyal Customers,301.8436627327031,Low-Medium Value
12932,539,8,1495.04,1,4,4,144,9,About to Sleep,662.2237847547372,Low-Medium Value
12933,24,8,1687.03,4,4,4,444,12,Champions,684.6509621427684,Medium Value
12935,2,15,4173.06,5,5,5,555,15,Champions,2170.1438627755674,Medium-High Value
12936,17,3,820.3,5,3,3,533,11,Potential Loyalists,2398.062351038817,Medium-High Value
12937,15,9,2689.61,5,5,5,555,15,Champions,1098.2954711459047,Medium Value
12940,55,2,913.54,4,2,3,423,9,Potential Loyalists,1772.7523232977844,Medium-High Value
12942,131,3,942.65,3,3,3,333,9,Promising,581.347878377002,Low-Medium Value
12943,558,2,417.3,1,2,2,122,5,About to Sleep,116.44819412442487,Low Value
12944,36,2,604.51,4,2,3,423,9,Potential Loyalists,288.29690184305906,Low-Medium Value
12945,288,2,900.11,2,2,3,223,7,Need Attention,232.00323170973095,Low Value
12947,144,6,1778.03,3,4,4,344,11,Loyal Customers,1344.8834274314434,Medium Value
12948,16,9,2317.43,5,5,5,555,15,Champions,943.7486816599724,Medium Value
12949,31,22,15315.5,4,5,5,455,14,Champions,6715.992430330669,High Value
12950,8,2,409.0,5,2,2,522,9,Potential Loyalists,3002.1695782534007,Medium-High Value
12951,9,15,3213.7200000000003,5,5,5,555,15,Champions,1450.9723383759842,Medium Value
12952,6,4,1387.79,5,3,4,534,12,Potential Loyalists,4564.193366959257,High Value
12953,10,2,828.8100000000001,5,2,3,523,10,Potential Loyalists,268.56969560841065,Low Value
12955,1,11,4049.52,5,5,5,555,15,Champions,4655.532311585852,High Value
12956,306,4,521.89,2,3,3,233,8,Need Attention,182.7981031940942,Low Value
12957,10,13,8630.47,5,5,5,555,15,Champions,3694.9682009436356,High Value
12958,400,2,473.79,2,2,2,222,6,Need Attention,137.43667928253308,Low Value
12960,414,4,1251.27,1,3,4,134,8,About to Sleep,480.1070723947879,Low-Medium Value
12962,7,2,266.39,5,2,2,522,9,Potential Loyalists,401.55001180735314,Low-Medium Value
12963,8,12,3601.59,5,5,5,555,15,Champions,2152.016984821441,Medium-High Value
12967,372,2,1361.02,2,2,4,224,8,Need Attention,599.9367706120908,Low-Medium Value
12970,7,10,1524.97,5,5,4,554,14,Champions,631.3606244659076,Low-Medium Value
12971,4,108,7474.900000000001,5,5,5,555,15,Champions,3458.5722725145533,High Value
12972,414,4,1161.2,1,3,4,134,8,About to Sleep,445.54758962080746,Low-Medium Value
12974,198,2,408.95,2,2,2,222,6,Need Attention,122.1972725517223,Low Value
12975,437,6,1992.69,1,4,4,144,9,About to Sleep,764.9345269658286,Medium Value
12976,212,8,2385.98,2,4,5,245,11,Need Attention,1061.638149009567,Medium Value
12977,156,4,392.63,3,3,2,332,8,Promising,194.9594589006296,Low Value
12978,385,5,2367.82,2,4,5,245,11,Need Attention,877.3661742639136,Medium Value
12980,530,2,111.6,1,2,1,121,4,About to Sleep,27.070401854329415,Low Value
12981,30,2,372.21999999999997,4,2,2,422,8,Potential Loyalists,476.06419740686925,Low-Medium Value
12982,243,8,2744.81,2,4,5,245,11,Need Attention,1340.4008950411203,Medium Value
12985,1,2,1239.38,5,2,4,524,11,Potential Loyalists,7472.848885225383,High Value
12986,429,10,1872.3200000000002,1,5,4,154,10,About to Sleep,828.2006982375227,Medium Value
12987,74,5,1312.21,3,4,4,344,11,Loyal Customers,515.1985538888815,Low-Medium Value
12989,3,12,575.11,5,5,3,553,13,Loyal Customers,262.15752453436386,Low Value
12990,31,7,955.5,4,4,3,443,11,Loyal Customers,446.7483901833883,Low-Medium Value
12991,23,3,764.82,4,3,3,433,10,Potential Loyalists,443.7169254263153,Low-Medium Value
12993,23,8,1259.63,4,4,4,444,12,Champions,564.722871768654,Low-Medium Value
12994,4,3,974.42,5,3,3,533,11,Potential Loyalists,818.4457157994697,Medium Value
12997,22,8,1871.23,4,4,4,444,12,Champions,903.3447937803953,Medium Value
12998,493,3,826.48,1,3,3,133,7,About to Sleep,284.9034128724526,Low Value
12999,205,2,379.38,2,2,2,222,6,Need Attention,261.4255892994245,Low Value
13000,260,3,956.1800000000001,2,3,3,233,8,Need Attention,297.289502171175,Low-Medium Value
13001,4,33,16219.28,5,5,5,555,15,Champions,7225.202343664161,High Value
13002,318,3,414.13,2,3,2,232,7,Need Attention,214.79563290756636,Low Value
13003,106,3,149.05,3,3,1,331,7,Need Attention,156.78217732924153,Low Value
13004,12,36,11650.85,5,5,5,555,15,Champions,5282.680338821588,High Value
13005,174,4,924.68,3,3,3,333,9,Promising,513.5203143839688,Low-Medium Value
13008,323,3,612.13,2,3,3,233,8,Need Attention,190.84683030039187,Low Value
13010,374,2,330.12,2,2,2,222,6,Need Attention,86.0075503598784,Low Value
13012,9,11,2972.83,5,5,5,555,15,Champions,1544.0439301107203,Medium Value
13013,1,28,11285.17,5,5,5,555,15,Champions,5068.10466737291,High Value
13014,11,11,4250.38,5,5,5,555,15,Champions,3020.098244428637,Medium-High Value
13015,53,11,5906.42,4,5,5,455,14,Champions,3011.6527344128253,Medium-High Value
13016,73,3,789.89,3,3,3,333,9,Promising,1457.4218271361929,Medium Value
13018,16,35,9466.960000000001,5,5,5,555,15,Champions,4791.992751461537,High Value
13019,379,6,1229.95,2,4,4,244,10,Need Attention,472.786288883621,Low-Medium Value
13020,563,2,618.96,1,2,3,123,6,About to Sleep,158.56849968865058,Low Value
13021,4,17,4811.64,5,5,5,555,15,Champions,2083.233119712169,Medium-High Value
13023,64,3,1251.33,3,3,4,334,10,Promising,533.4778823824062,Low-Medium Value
13024,471,2,555.87,1,2,3,123,6,About to Sleep,161.52392207880987,Low Value
13026,1,8,1398.52,5,4,4,544,13,Champions,569.1278751938228,Low-Medium Value
13028,23,2,661.3199999999999,4,2,3,423,9,Potential Loyalists,2537.4572163971097,Medium-High Value
13029,31,4,197.5,4,3,1,431,8,Potential Loyalists,95.81369831953512,Low Value
13030,11,2,1227.22,5,2,4,524,11,Potential Loyalists,564.5418055998559,Low-Medium Value
13031,407,5,3419.27,2,4,5,245,11,Need Attention,1670.198137552049,Medium-High Value
13032,52,9,2753.55,4,5,5,455,14,Champions,1800.5181453660778,Medium-High Value
13033,357,2,220.55,2,2,1,221,5,Need Attention,86.79396282437187,Low Value
13034,55,3,922.68,4,3,3,433,10,Potential Loyalists,519.24174416174,Low-Medium Value
13035,74,3,914.6,3,3,3,333,9,Promising,478.78576080228106,Low-Medium Value
13037,138,12,3914.9500000000003,3,5,5,355,13,Loyal Customers,1648.6180989898137,Medium-High Value
13038,80,3,442.26,3,3,2,332,8,Promising,343.2876250636767,Low-Medium Value
13039,584,4,1010.73,1,3,3,133,7,About to Sleep,355.0020807662139,Low-Medium Value
13040,9,2,676.99,5,2,3,523,10,Potential Loyalists,3571.6757338004813,High Value
13041,451,4,799.13,1,3,3,133,7,About to Sleep,343.58417042645146,Low-Medium Value
13042,598,3,1556.54,1,3,4,134,8,About to Sleep,479.31541150691567,Low-Medium Value
13044,291,11,4373.65,2,5,5,255,12,Need Attention,1920.630885365043,Medium-High Value
13045,99,3,808.9200000000001,3,3,3,333,9,Promising,375.44153690108,Low-Medium Value
13046,31,3,864.25,4,3,3,433,10,Potential Loyalists,427.5692618223776,Low-Medium Value
13047,32,24,7819.36,4,5,5,455,14,Champions,3499.6067766952556,High Value
13048,14,9,3980.53,5,5,5,555,15,Champions,1756.9087660992072,Medium-High Value
13049,64,3,541.5400000000001,3,3,3,333,9,Promising,304.75373274954336,Low-Medium Value
13050,15,34,12096.4,5,5,5,555,15,Champions,5483.055079275766,High Value
13052,212,7,3029.88,2,4,5,245,11,Need Attention,1340.8204771439694,Medium Value
13055,78,4,2321.11,3,3,5,335,11,Promising,1370.154171738457,Medium Value
13057,530,3,458.09,1,3,2,132,6,About to Sleep,163.4180171102559,Low Value
13058,25,3,147.65,4,3,1,431,8,Potential Loyalists,220.10757469668954,Low Value
13059,250,10,2213.92,2,5,4,254,11,Need Attention,1088.6435440819118,Medium Value
13064,13,6,1555.74,5,4,4,544,13,Champions,740.6926492639162,Medium Value
13065,373,5,1260.91,2,4,4,244,10,Need Attention,622.6679226511812,Low-Medium Value
13066,24,2,470.8,4,2,2,422,8,Potential Loyalists,2563.979261862854,Medium-High Value
13067,82,3,508.51,3,3,2,332,8,Promising,257.22784027153574,Low Value
13069,1,38,7650.2699999999995,5,5,5,555,15,Champions,4640.506094038335,High Value
13070,192,4,751.7,2,3,3,233,8,Need Attention,260.4103133767633,Low Value
13073,411,2,418.08,2,2,2,222,6,Need Attention,161.51680057601104,Low Value
13074,511,3,602.5,1,3,3,133,7,About to Sleep,187.5846245580772,Low Value
13077,1,11,2819.15,5,5,5,555,15,Champions,1188.6770102163164,Medium Value
13078,3,56,12154.85,5,5,5,555,15,Champions,5461.823325763761,High Value
13079,4,6,323.98,5,4,2,542,11,Loyal Customers,219.1358172992519,Low Value
13080,179,4,280.73,3,3,2,332,8,Promising,116.92738935930124,Low Value
13081,12,26,43067.95,5,5,5,555,15,Champions,19154.364352245615,High Value
13082,126,18,2365.55,3,5,5,355,13,Loyal Customers,1053.5745456141217,Medium Value
13083,4,3,395.43,5,3,2,532,10,Potential Loyalists,209.9337398745296,Low Value
13085,158,8,2006.0800000000002,3,4,4,344,11,Loyal Customers,803.1001053153269,Medium Value
13089,4,175,69346.23,5,5,5,555,15,Champions,31631.95138021831,High Value
13090,9,20,3476.72,5,5,5,555,15,Champions,2262.1226352494614,Medium-High Value
13091,28,2,928.92,4,2,3,423,9,Potential Loyalists,215.12482647467783,Low Value
13092,71,12,2140.28,3,5,4,354,12,Loyal Customers,993.1753724304596,Medium Value
13093,276,48,18934.3,2,5,5,255,12,Need Attention,8517.031998377042,High Value
13094,206,3,241.20000000000002,2,3,2,232,7,Need Attention,139.9342621961079,Low Value
13097,33,27,12323.08,4,5,5,455,14,Champions,5436.6466499482485,High Value
13098,1,26,10045.38,5,5,5,555,15,Champions,10320.855356979648,High Value
13101,234,4,614.04,2,3,3,233,8,Need Attention,228.67503656752396,Low Value
13102,1,37,10211.56,5,5,5,555,15,Champions,5774.128987260905,High Value
13103,40,3,709.64,4,3,3,433,10,Potential Loyalists,277.32823535707064,Low Value
13104,3,7,487.26,5,4,2,542,11,Loyal Customers,216.28983982283563,Low Value
13107,44,9,3373.4500000000003,4,5,5,455,14,Champions,1504.4454126964529,Medium Value
13108,373,2,894.52,2,2,3,223,7,Need Attention,347.96861410995865,Low-Medium Value
13109,60,3,1134.03,3,3,4,334,10,Promising,464.13074571839184,Low-Medium Value
13110,31,12,2818.8700000000003,4,5,5,455,14,Champions,1183.8283670776725,Medium Value
13113,1,37,4186.44,5,5,5,555,15,Champions,2218.317483048936,Medium-High Value
13115,12,10,5423.3,5,5,5,555,15,Champions,2755.9713459408504,Medium-High Value
13117,22,18,2550.81,4,5,5,455,14,Champions,1307.7775747383942,Medium Value
13118,20,9,2067.83,4,5,4,454,13,Champions,1416.9611477622966,Medium Value
13122,94,2,922.39,3,2,3,323,8,Promising,651.5630278724365,Low-Medium Value
13123,473,2,506.75,1,2,2,122,5,About to Sleep,161.72525074730638,Low Value
13124,90,4,4460.9,3,3,5,335,11,Promising,2941.8618223516164,Medium-High Value
13126,5,13,3998.25,5,5,5,555,15,Champions,1926.0754800867405,Medium-High Value
13129,452,2,233.25,1,2,2,122,5,About to Sleep,74.43989094584944,Low Value
13131,23,7,2930.4700000000003,4,4,5,445,13,Champions,1269.649281238249,Medium Value
13133,274,3,200.45,2,3,1,231,6,Need Attention,98.51878950043643,Low Value
13134,86,6,2335.43,3,4,5,345,12,Loyal Customers,1583.4605773433861,Medium Value
13136,56,13,6274.56,4,5,5,455,14,Champions,2678.971254829292,Medium-High Value
13137,11,16,7712.7,5,5,5,555,15,Champions,4873.149477717717,High Value
13138,22,7,1467.24,4,4,4,444,12,Champions,1072.3311605321812,Medium Value
13139,16,8,6608.8,5,4,5,545,14,Champions,4468.0597143651885,High Value
13140,108,5,1215.68,3,4,4,344,11,Loyal Customers,670.1668203901615,Low-Medium Value
13141,85,17,6773.38,3,5,5,355,13,Loyal Customers,2952.6958763437938,Medium-High Value
13144,333,2,71.6,2,2,1,221,5,Need Attention,28.111519084936027,Low Value
13148,29,26,8621.81,4,5,5,455,14,Champions,3829.283101849331,High Value
13149,14,4,1460.3600000000001,5,3,4,534,12,Potential Loyalists,1284.0988233732826,Medium Value
13150,484,3,69.45,1,3,1,131,5,About to Sleep,24.814766048682785,Low Value
13151,296,3,2580.7400000000002,2,3,5,235,10,Need Attention,926.5208497263391,Medium Value
13152,417,7,2146.38,1,4,4,144,9,About to Sleep,895.0969892459511,Medium Value
13154,399,3,1545.24,2,3,4,234,9,Need Attention,473.24614735040524,Low-Medium Value
13155,33,6,1750.18,4,4,4,444,12,Champions,1002.974108581636,Medium Value
13156,385,3,1586.54,2,3,4,234,9,Need Attention,529.0853515491054,Low-Medium Value
13157,49,9,5507.36,4,5,5,455,14,Champions,2578.710908970164,Medium-High Value
13158,95,5,1508.18,3,4,4,344,11,Loyal Customers,1052.6935035013987,Medium Value
13159,9,4,1363.15,5,3,4,534,12,Potential Loyalists,3001.765863517938,Medium-High Value
13161,313,2,478.88,2,2,2,222,6,Need Attention,161.69494501506958,Low Value
13162,122,15,4886.29,3,5,5,355,13,Loyal Customers,2097.9237468958722,Medium-High Value
13164,569,2,219.2,1,2,1,121,4,About to Sleep,55.48230094875182,Low Value
13165,46,3,850.36,4,3,3,433,10,Potential Loyalists,464.6052272015723,Low-Medium Value
13166,283,2,807.98,2,2,3,223,7,Need Attention,330.2861076401736,Low-Medium Value
13167,19,5,1125.15,5,4,4,544,13,Champions,781.3049101876339,Medium Value
13168,36,5,1793.71,4,4,4,444,12,Champions,895.6012575954506,Medium Value
13169,64,3,391.28,3,3,2,332,8,Promising,157.00130887076884,Low Value
13171,22,3,385.21,4,3,2,432,9,Potential Loyalists,290.9777445342963,Low-Medium Value
13173,4,11,2639.35,5,5,5,555,15,Champions,1112.8654618996625,Medium Value
13174,16,12,9431.24,5,5,5,555,15,Champions,3976.9846920343966,High Value
13175,582,2,751.55,1,2,3,123,6,About to Sleep,172.62762194280353,Low Value
13177,65,2,512.2,3,2,2,322,7,Promising,201.09944239251726,Low Value
13178,26,21,13352.27,4,5,5,455,14,Champions,5947.005670632553,High Value
13183,8,15,1880.02,5,5,4,554,14,Champions,933.0292614923088,Medium Value
13184,15,10,1701.29,5,5,4,554,14,Champions,1788.9275791742075,Medium-High Value
13186,40,3,1575.89,4,3,4,434,11,Potential Loyalists,2771.3693812015154,Medium-High Value
13187,337,4,367.01,2,3,2,232,7,Need Attention,149.18352268014587,Low Value
13189,19,2,260.68,5,2,2,522,9,Potential Loyalists,386.04915734052287,Low-Medium Value
