customer_id,churn_probability,actual_churn,risk_category,recency_days,frequency,monetary,avg_order_value,customer_age_days,segment,value_segment,predicted_clv
17807,0.9964981453823225,1,Critical Risk,394,3,437.87,4.9198876404494385,309,Need Attention,Low Value,140.2065653859094
14413,0.9964981453823225,1,Critical Risk,361,3,427.57,4.362959183673469,326,Need Attention,Low Value,139.8934149807507
16274,0.9964964636951905,1,Critical Risk,372,1,715.9,5.342537313432835,0,,,
16022,0.9964964636951905,1,Critical Risk,259,1,628.28,8.266842105263157,0,,,
13493,0.9964735073622194,1,Critical Risk,286,1,80.35,26.78333333333333,0,,,
17264,0.9964607797738455,1,Critical Risk,423,1,279.59,3.3284523809523807,0,,,
18214,0.9964533290336015,1,Critical Risk,534,3,384.68,8.362608695652174,18,About to Sleep,Low Value,156.58601094032795
17946,0.996451704929996,1,Critical Risk,232,2,149.57999999999998,7.478999999999999,26,Need Attention,Low Value,97.87991212115296
16538,0.9964269232945352,1,Critical Risk,540,3,320.42,7.629047619047619,54,About to Sleep,Low Value,121.42599070888706
16339,0.9964232236624287,1,Critical Risk,283,1,109.95,5.4975000000000005,0,,,
12964,0.9964232236624287,1,Critical Risk,436,1,132.24,5.086153846153847,0,,,
17328,0.9964232236624287,1,Critical Risk,672,1,29.700000000000003,5.94,0,,,
16896,0.9964232236624287,1,Critical Risk,554,1,103.95,5.775,0,,,
14509,0.9964232236624287,1,Critical Risk,533,1,110.95,4.438,0,,,
12551,0.9963957262705854,1,Critical Risk,357,1,168.0,16.8,0,,,
17909,0.996392315599158,1,Critical Risk,736,1,132.55,14.72777777777778,0,,,
13684,0.9963850933683568,1,Critical Risk,285,4,444.34,4.114259259259259,335,Need Attention,Low Value,181.49084726255424
15431,0.9963830800250374,1,Critical Risk,502,1,31.200000000000003,31.200000000000003,0,,,
12892,0.9963734124992046,1,Critical Risk,396,1,263.38,14.632222222222222,0,,,
16521,0.9963349541780498,1,Critical Risk,414,3,1080.01,4.537857142857143,232,About to Sleep,Low-Medium Value,375.7525880104524
13581,0.9963138712805697,1,Critical Risk,308,2,280.53000000000003,8.500909090909092,104,Need Attention,Low Value,114.67506841295317
12742,0.996303691069568,1,Critical Risk,625,1,1201.52,17.933134328358207,0,,,
16064,0.9962853653938158,1,Critical Risk,724,1,111.0,6.166666666666667,0,,,
13545,0.9962643674000787,1,Critical Risk,390,2,374.64,6.572631578947369,153,Need Attention,Low Value,116.26660545954822
13903,0.9962575463879654,1,Critical Risk,399,1,165.45000000000002,16.545,0,,,
16299,0.9962575463879654,1,Critical Risk,476,1,193.65,16.1375,0,,,
13653,0.9962575463879654,1,Critical Risk,487,1,152.2,16.91111111111111,0,,,
14877,0.9962462789368562,1,Critical Risk,417,2,437.0,6.621212121212121,224,About to Sleep,Low Value,114.91749663347623
16219,0.9962334577714028,1,Critical Risk,500,1,40.8,40.8,0,,,
15693,0.9962334577714028,1,Critical Risk,658,1,37.5,37.5,0,,,
13084,0.9962334577714028,1,Critical Risk,491,1,40.8,40.8,0,,,
17474,0.9962334577714028,1,Critical Risk,599,1,45.0,45.0,0,,,
16392,0.9962216892536983,1,Critical Risk,269,3,763.05,5.121140939597315,292,Need Attention,Low-Medium Value,306.1742198268252
12845,0.9962205390002811,1,Critical Risk,268,2,71.79,2.8716000000000004,21,Need Attention,Low Value,41.93782068277483
14663,0.9962202867842765,1,Critical Risk,429,2,490.6,7.214705882352941,0,About to Sleep,Low Value,193.06786742977485
15912,0.9962183384327825,1,Critical Risk,177,9,844.6,9.081720430107527,551,Loyal Customers,Low-Medium Value,348.2065360478066
12736,0.9962115256888054,1,Critical Risk,332,1,144.0,48.0,0,,,
16724,0.9962094668653383,1,Critical Risk,404,1,147.35,8.66764705882353,0,,,
18049,0.9961733783616107,1,Critical Risk,436,2,485.72,5.167234042553192,153,About to Sleep,Low Value,139.22282420426882
17890,0.9961733783616107,1,Critical Risk,322,2,602.09,6.405212765957447,38,Need Attention,Low Value,282.35706650043176
13132,0.9961430379881058,1,Critical Risk,261,1,77.3,25.766666666666666,0,,,
17467,0.9961430379881058,1,Critical Risk,394,1,102.6,25.65,0,,,
14542,0.9961430379881058,1,Critical Risk,185,1,103.25,20.65,0,,,
13716,0.9961217071636724,1,Critical Risk,268,1,138.28,6.584761904761905,0,,,
17390,0.9961165081151742,1,Critical Risk,420,1,83.3,7.572727272727272,0,,,
18063,0.9961022284454344,1,Critical Risk,390,1,84.60000000000001,42.300000000000004,0,,,
13915,0.9961022284454344,1,Critical Risk,393,1,70.80000000000001,35.400000000000006,0,,,
13076,0.9960989064578601,1,Critical Risk,457,1,135.4,15.044444444444444,0,,,
16840,0.9960956910866543,1,Critical Risk,602,2,139.85,15.538888888888888,71,About to Sleep,Low Value,35.030176216620745
17963,0.9960852994802016,1,Critical Risk,470,4,651.51,5.817053571428572,217,About to Sleep,Low Value,239.8079931785965
16849,0.9960542505293455,1,Critical Risk,186,1,124.57,15.57125,0,,,
12929,0.9960446655232141,1,Critical Risk,311,1,117.85,14.73125,0,,,
16582,0.9960176135805203,1,Critical Risk,112,1,50.099999999999994,12.524999999999999,0,,,
16696,0.9960004963052072,1,Critical Risk,213,2,88.50000000000001,17.700000000000003,34,Need Attention,Low Value,60.49034553057024
17497,0.9959750886789333,1,Critical Risk,389,2,102.45,20.490000000000002,220,Need Attention,Low Value,28.35449230717624
16868,0.9959513732863294,1,Critical Risk,393,3,393.39,7.285,199,Need Attention,Low Value,149.33001441126876
14082,0.9959459260224272,1,Critical Risk,364,2,413.36,6.359384615384616,27,Need Attention,Low Value,178.02546522090333
17056,0.9959329112530874,1,Critical Risk,737,1,45.2,6.457142857142857,0,,,
18099,0.9959237568752703,1,Critical Risk,126,1,168.31,8.858421052631579,0,,,
12973,0.9958886975445612,1,Critical Risk,413,1,95.55000000000001,19.110000000000003,0,,,
15962,0.9958767221299526,1,Critical Risk,448,1,295.83,5.10051724137931,0,,,
16078,0.9958710675608603,1,Critical Risk,668,1,283.79,7.4681578947368426,0,,,
15092,0.9958530998952475,1,Critical Risk,214,3,776.46,17.25466666666667,247,Need Attention,Low-Medium Value,378.3167729464016
15258,0.9958530998952475,1,Critical Risk,168,2,623.16,18.328235294117647,48,Promising,Low-Medium Value,487.06347766504734
14024,0.9958530998952475,1,Critical Risk,121,3,645.74,18.99235294117647,269,Promising,Low-Medium Value,372.7104475757931
16288,0.9958429070981609,1,Critical Risk,469,1,129.85,18.55,0,,,
16498,0.995827586601261,1,Critical Risk,160,2,100.97,6.731333333333334,0,Need Attention,Low Value,105.8781216612804
13392,0.9958234326426338,1,Critical Risk,676,1,91.14,11.3925,0,,,
16888,0.9958216347174106,1,Critical Risk,400,3,437.15,8.09537037037037,300,Need Attention,Low Value,140.57591764382303
17210,0.9958180574048846,1,Critical Risk,392,1,253.37,4.6920370370370375,0,,,
16507,0.9957911431113727,1,Critical Risk,571,1,152.76,3.5525581395348835,0,,,
15161,0.9957911431113727,1,Critical Risk,387,1,119.92,3.633939393939394,0,,,
12365,0.9957850127515929,1,Critical Risk,290,1,320.69,15.27095238095238,0,,,
12855,0.9957785340357594,1,Critical Risk,372,4,485.94,7.042608695652174,29,Need Attention,Low-Medium Value,306.88049331163404
15560,0.9957775651666368,1,Critical Risk,397,2,153.52,15.352,0,Need Attention,Low Value,65.28511941042925
14100,0.9957758222608106,1,Critical Risk,137,1,194.9,7.496153846153846,0,,,
16251,0.9957758222608106,1,Critical Risk,511,1,128.31,6.4155,0,,,
14980,0.9957758222608106,1,Critical Risk,736,1,150.68,6.278333333333333,0,,,
15688,0.9957758222608106,1,Critical Risk,418,1,190.57,7.058148148148148,0,,,
15818,0.9957617423914791,1,Critical Risk,587,1,123.5,13.722222222222221,0,,,
13744,0.9957416709404272,1,Critical Risk,94,2,1156.36,16.060555555555553,197,Promising,Low-Medium Value,670.8722364556024
14779,0.9957288362852598,1,Critical Risk,280,3,386.15,9.418292682926829,43,Need Attention,Low Value,269.1113415718942
12768,0.9957157870681016,1,Critical Risk,450,1,168.69,16.869,0,,,
15263,0.9957112417449611,1,Critical Risk,106,1,156.51,13.042499999999999,0,,,
13469,0.9957112417449611,1,Critical Risk,652,1,82.4,13.733333333333334,0,,,
12980,0.9957072453770229,1,Critical Risk,529,2,111.6,55.8,167,About to Sleep,Low Value,27.07040185432941
17907,0.9957040687642019,1,Critical Risk,640,1,80.08000000000001,6.673333333333335,0,,,
17939,0.9957040687642019,1,Critical Risk,159,1,99.14,8.261666666666667,0,,,
16704,0.9956906105427157,1,Critical Risk,617,2,695.66,11.994137931034482,53,About to Sleep,Low Value,175.0307122623916
15003,0.9956817244961005,1,Critical Risk,472,6,979.34,2.8141954022988505,209,About to Sleep,Low-Medium Value,404.64565245530247
13041,0.9956807336810476,1,Critical Risk,450,4,799.13,22.832285714285714,139,About to Sleep,Low-Medium Value,343.58417042645146
15894,0.9956656592617908,1,Critical Risk,252,2,346.04,4.436410256410257,115,Need Attention,Low Value,158.75164438551448
17762,0.9956532848427598,1,Critical Risk,455,1,129.75,7.632352941176471,0,,,
14839,0.9956452770229829,1,Critical Risk,417,3,915.28,12.368648648648648,285,About to Sleep,Low-Medium Value,293.07389217442426
13273,0.9956348353613572,1,Critical Risk,112,1,138.98,8.68625,0,,,
13677,0.9956325275954486,1,Critical Risk,404,2,556.1899999999999,5.19803738317757,115,Need Attention,Low Value,180.92374392998312
13698,0.9956107163399307,1,Critical Risk,596,2,385.63,9.887948717948717,85,About to Sleep,Low Value,95.60122304184752
18084,0.995579442320035,1,Critical Risk,382,1,106.20000000000002,21.240000000000002,0,,,
17000,0.9955620675319117,1,Critical Risk,395,2,406.3,13.543333333333333,11,Need Attention,Low Value,168.53579769570536
17795,0.9955575703989848,1,Critical Risk,179,2,350.39,7.617173913043478,85,Promising,Low Value,224.0719656780841
15700,0.9955506796887428,1,Critical Risk,171,2,696.68,8.10093023255814,1,Promising,Medium Value,683.824480310518
16645,0.9955438062323063,1,Critical Risk,735,1,160.39,11.456428571428571,0,,,
18031,0.9955356932771287,1,Critical Risk,378,1,462.1,7.10923076923077,0,,,
14279,0.9955303106297806,1,Critical Risk,680,1,110.5,55.25,0,,,
13057,0.9955071349784952,1,Critical Risk,529,3,458.09,11.745897435897435,101,About to Sleep,Low Value,163.4180171102559
16760,0.9955066597570849,1,Critical Risk,429,1,228.0,13.411764705882353,0,,,
15131,0.9954929632685203,1,Critical Risk,394,1,80.28,11.468571428571428,0,,,
15541,0.9954873026644561,1,Critical Risk,113,1,85.13000000000001,2.9355172413793107,0,,,
15770,0.9954795251078044,1,Critical Risk,612,1,321.45,17.858333333333334,0,,,
14078,0.9954763389414734,1,Critical Risk,101,9,981.18,6.289615384615384,519,Loyal Customers,Low-Medium Value,474.9787920616624
18227,0.9954337726104115,1,Critical Risk,217,1,93.75,18.75,0,,,
15914,0.9954294846422581,1,Critical Risk,377,2,104.22999999999999,8.685833333333333,0,Need Attention,Low Value,46.67573176636484
14182,0.995427788981816,1,Critical Risk,443,4,576.77,11.770816326530612,152,About to Sleep,Low Value,245.4803332329226
16980,0.9954234063952171,1,Critical Risk,254,3,1168.73,10.624818181818181,173,Need Attention,Low-Medium Value,616.1192831656062
12405,0.9954133461187235,1,Critical Risk,148,1,1239.49,24.30372549019608,0,,,
18129,0.9953939412840416,1,Critical Risk,242,1,112.55000000000001,8.039285714285715,0,,,
16964,0.995390428442152,1,Critical Risk,732,2,53.65,13.4125,0,About to Sleep,Low Value,12.373666115828902
12902,0.9953807723708477,1,Critical Risk,264,1,138.68,13.868,0,,,
13830,0.9953807723708477,1,Critical Risk,581,1,156.85000000000002,14.259090909090911,0,,,
16058,0.9953779501251638,1,Critical Risk,405,1,62.7,31.35,0,,,
18220,0.9953556977909065,1,Critical Risk,582,2,128.8,16.1,141,About to Sleep,Low Value,30.034267512116443
13133,0.9953556977909065,1,Critical Risk,273,3,200.45,16.704166666666666,185,Need Attention,Low Value,98.51878950043644
14693,0.9953171462043799,1,Critical Risk,264,7,719.11,10.12830985915493,261,Need Attention,Low-Medium Value,396.4231230346547
16610,0.9952697219859605,1,Critical Risk,218,1,75.66,12.61,0,,,
15507,0.9952618908125822,1,Critical Risk,171,1,492.36,10.703478260869565,0,,,
14003,0.9952548847183931,1,Critical Risk,732,1,209.41,13.088125,0,,,
13793,0.9952463683090376,1,Critical Risk,646,1,96.0,13.714285714285714,0,,,
13051,0.9952361779593788,1,Critical Risk,578,1,80.8,26.933333333333334,0,,,
17318,0.9952354222574954,1,Critical Risk,724,1,164.28,9.126666666666667,0,,,
14957,0.995230184433845,1,Critical Risk,252,2,190.09,7.04037037037037,391,Need Attention,Low Value,49.8325545869882
17217,0.995230184433845,1,Critical Risk,233,2,152.55,5.448214285714286,385,Need Attention,Low Value,41.673836616021376
12804,0.9952228025907587,1,Critical Risk,465,2,327.02,4.88089552238806,34,About to Sleep,Low Value,110.64034374886604
14070,0.9951937873671952,1,Critical Risk,684,1,326.55,7.775,0,,,
12869,0.9951937873671952,1,Critical Risk,681,1,256.07,7.1130555555555555,0,,,
16890,0.9951861000052803,1,Critical Risk,476,2,209.09,11.616111111111111,105,About to Sleep,Low Value,60.7570778553589
13024,0.9951707231909888,1,Critical Risk,470,2,555.87,17.931290322580644,111,About to Sleep,Low Value,161.52392207880987
16355,0.9951476625558294,1,Critical Risk,374,1,349.15,7.428723404255319,0,,,
17200,0.9951422157672173,1,Critical Risk,386,3,176.71,7.362916666666667,264,Need Attention,Low Value,61.102449780014425
17105,0.9951266278084884,1,Critical Risk,158,2,665.78,7.397555555555555,147,Promising,Low-Medium Value,368.52813837524246
15595,0.9951124929080735,1,Critical Risk,487,1,64.8,32.4,0,,,
13226,0.9951087823880505,1,Critical Risk,272,2,312.46,11.159285714285714,120,Need Attention,Low Value,134.56995563896712
15715,0.995079127469761,1,Critical Risk,555,5,658.02,17.316315789473684,63,About to Sleep,Low Value,287.14957334160994
15813,0.9950583064187444,1,Critical Risk,207,2,666.11,20.185151515151517,31,Need Attention,Low-Medium Value,470.5305223344883
13998,0.9950536709722482,1,Critical Risk,446,3,566.7,18.280645161290323,129,About to Sleep,Low Value,221.8522575382171
15481,0.99505279949921,1,Critical Risk,400,1,985.36,32.845333333333336,0,,,
18038,0.99505241725578,1,Critical Risk,555,1,149.41,4.6690625,0,,,
13779,0.99505241725578,1,Critical Risk,515,1,161.13,5.967777777777777,0,,,
13608,0.99505241725578,1,Critical Risk,540,1,236.2,6.561111111111111,0,,,
16874,0.99505241725578,1,Critical Risk,378,1,217.74,6.404117647058824,0,,,
16540,0.99505241725578,1,Critical Risk,413,1,226.70000000000002,6.127027027027028,0,,,
14983,0.99505241725578,1,Critical Risk,688,1,183.20000000000002,6.106666666666667,0,,,
18234,0.99505241725578,1,Critical Risk,551,1,179.6,5.986666666666666,0,,,
17953,0.99505241725578,1,Critical Risk,539,1,160.82,7.658095238095238,0,,,
12898,0.99505241725578,1,Critical Risk,659,1,158.32,5.107096774193548,0,,,
18086,0.9950503029967342,1,Critical Risk,273,1,101.34,14.477142857142857,0,,,
14373,0.9950499742129842,1,Critical Risk,357,1,76.55,19.1375,0,,,
16082,0.995034746252829,1,Critical Risk,669,1,106.75,6.671875,0,,,
14615,0.9950308779205215,1,Critical Risk,393,5,951.76,19.828333333333333,153,Need Attention,Low-Medium Value,470.0021588079152
17106,0.9950202210857989,1,Critical Risk,388,1,491.23,9.268490566037736,0,,,
16831,0.9949779415945307,1,Critical Risk,564,1,91.8,15.299999999999999,0,,,
13442,0.9949701257827276,1,Critical Risk,666,3,419.87,11.04921052631579,70,About to Sleep,Low Value,128.24068870534578
17882,0.9949521176404119,1,Critical Risk,378,2,313.46,5.597499999999999,0,Need Attention,Low Value,140.0006581285116
15881,0.9949307501480844,1,Critical Risk,311,5,241.74,9.297692307692309,52,Need Attention,Low Value,179.8877638638132
14330,0.9949253896969649,1,Critical Risk,623,1,200.63,15.433076923076923,0,,,
14773,0.9949157065727542,1,Critical Risk,592,1,140.55,14.055000000000001,0,,,
14536,0.9949123235034009,1,Critical Risk,259,1,171.8,9.042105263157895,0,,,
14371,0.99490954923854,1,Critical Risk,294,1,100.5,25.125,0,,,
15083,0.99490954923854,1,Critical Risk,256,1,88.2,17.64,0,,,
12410,0.9949021370485202,1,Critical Risk,308,3,773.71,20.36078947368421,193,Need Attention,Low-Medium Value,347.6313769265387
15935,0.9948988982056131,1,Critical Risk,238,1,108.03999999999999,9.82181818181818,0,,,
15451,0.9948795477524905,1,Critical Risk,433,2,233.21,3.701746031746032,164,About to Sleep,Low Value,65.83938003991683
18052,0.9948692682017747,1,Critical Risk,564,1,45.6,45.6,0,,,
17580,0.9948670636860301,1,Critical Risk,252,5,545.27,5.739684210526316,169,Need Attention,Low-Medium Value,349.85592934728544
17116,0.9948549168423664,1,Critical Risk,647,1,389.78,8.293191489361702,0,,,
14253,0.9948393591305473,1,Critical Risk,492,2,149.2,16.577777777777776,129,About to Sleep,Low Value,40.49656492871158
14454,0.9948373122421279,1,Critical Risk,375,5,885.5,8.123853211009175,357,Need Attention,Low-Medium Value,326.7662656646112
13036,0.9948089030254812,1,Critical Risk,684,1,151.0,37.75,0,,,
13770,0.9948049446359423,1,Critical Risk,436,2,517.77,11.255869565217392,293,About to Sleep,Low Value,119.90826056473531
15846,0.9947892877809822,1,Critical Risk,384,1,107.01,3.6900000000000004,0,,,
12414,0.9947853217866758,1,Critical Risk,216,4,613.21,24.5284,246,Need Attention,Low-Medium Value,335.39705463088336
16397,0.994777161996061,1,Critical Risk,627,1,127.88,11.625454545454545,0,,,
18024,0.994777161996061,1,Critical Risk,152,2,146.78,7.725263157894737,0,Need Attention,Low Value,163.02831627217836
13399,0.9947736045524178,1,Critical Risk,463,3,275.4,18.36,54,About to Sleep,Low Value,119.67754193813388
13444,0.994769080088307,1,Critical Risk,373,2,631.68,10.89103448275862,131,Need Attention,Low Value,211.1764555975477
17740,0.9947676712000796,1,Critical Risk,430,3,148.5,24.75,266,About to Sleep,Low Value,48.02813232219735
17967,0.9947664957385248,1,Critical Risk,371,2,357.29,3.1068695652173917,44,Need Attention,Low Value,145.34915531932498
16798,0.9947458516601495,1,Critical Risk,553,3,848.71,4.905838150289018,174,About to Sleep,Low Value,262.42573633299844
17789,0.9947457882251753,1,Critical Risk,280,2,397.15,13.694827586206896,379,Need Attention,Low Value,101.58986405896412
12815,0.9947364446405358,1,Critical Risk,147,2,863.46,19.188000000000002,50,Promising,Medium Value,739.9727813645969
16280,0.9947316335132446,1,Critical Risk,724,1,238.05,14.878125,0,,,
15548,0.9947293185016854,1,Critical Risk,595,1,158.09,6.8734782608695655,0,,,
14955,0.9947293185016854,1,Critical Risk,732,1,163.77,5.282903225806452,0,,,
16541,0.9947092582186372,1,Critical Risk,734,1,424.03,11.158684210526316,0,,,
16084,0.9947092582186372,1,Critical Risk,298,1,436.18,11.47842105263158,0,,,
16740,0.9947092582186372,1,Critical Risk,394,1,236.81,7.176060606060606,0,,,
15982,0.9947092582186372,1,Critical Risk,604,1,324.51,7.211333333333333,0,,,
13609,0.9947052397655937,1,Critical Risk,592,1,167.35,23.907142857142855,0,,,
14370,0.9946774876151737,1,Critical Risk,487,5,813.98,19.85317073170732,188,About to Sleep,Low-Medium Value,325.2570874035628
15170,0.9946752415936273,1,Critical Risk,406,1,81.15,20.2875,0,,,
